        1024	NonSimd_Speedup   8.19	Simd_Speedup   8.03
        2048	NonSimd_Speedup   8.38	Simd_Speedup   8.32
        4096	NonSimd_Speedup   7.91	Simd_Speedup   8.38
        8192	NonSimd_Speedup   7.70	Simd_Speedup   8.46
       16384	NonSimd_Speedup   7.50	Simd_Speedup   8.56
       32768	NonSimd_Speedup   6.18	Simd_Speedup   8.03
       65536	NonSimd_Speedup   5.92	Simd_Speedup   8.09
      131072	NonSimd_Speedup   4.74	Simd_Speedup   8.01
      262144	NonSimd_Speedup   6.21	Simd_Speedup   8.28
      524288	NonSimd_Speedup   5.82	Simd_Speedup   7.92
     1048576	NonSimd_Speedup   3.78	Simd_Speedup   6.19
     2097152	NonSimd_Speedup   3.25	Simd_Speedup   3.62
     4194304	NonSimd_Speedup   2.56	Simd_Speedup   4.08
     8388608	NonSimd_Speedup   2.61	Simd_Speedup   4.65
        1024	NonSimd_Speedup  15.16	Simd_Speedup  14.92
        2048	NonSimd_Speedup  15.63	Simd_Speedup  15.97
        4096	NonSimd_Speedup  19.53	Simd_Speedup  19.21
        8192	NonSimd_Speedup  15.83	Simd_Speedup  16.66
       16384	NonSimd_Speedup  15.80	Simd_Speedup  16.20
       32768	NonSimd_Speedup  16.18	Simd_Speedup  17.05
       65536	NonSimd_Speedup  12.58	Simd_Speedup  16.70
      131072	NonSimd_Speedup  11.68	Simd_Speedup  16.01
      262144	NonSimd_Speedup  12.02	Simd_Speedup  16.14
      524288	NonSimd_Speedup  12.27	Simd_Speedup  16.10
     1048576	NonSimd_Speedup  10.55	Simd_Speedup  16.34
     2097152	NonSimd_Speedup   6.80	Simd_Speedup  14.36
     4194304	NonSimd_Speedup   6.40	Simd_Speedup   7.68
     8388608	NonSimd_Speedup   6.69	Simd_Speedup   9.28
        1024	NonSimd_Speedup  32.94	Simd_Speedup  29.57
        2048	NonSimd_Speedup  30.31	Simd_Speedup  29.65
        4096	NonSimd_Speedup  31.16	Simd_Speedup  31.87
        8192	NonSimd_Speedup  33.72	Simd_Speedup  33.07
       16384	NonSimd_Speedup  30.43	Simd_Speedup  34.86
       32768	NonSimd_Speedup  31.11	Simd_Speedup  31.24
       65536	NonSimd_Speedup  30.93	Simd_Speedup  31.38
      131072	NonSimd_Speedup  23.84	Simd_Speedup  32.71
      262144	NonSimd_Speedup  23.98	Simd_Speedup  32.91
      524288	NonSimd_Speedup  23.41	Simd_Speedup  32.29
     1048576	NonSimd_Speedup  24.33	Simd_Speedup  32.30
     2097152	NonSimd_Speedup  23.06	Simd_Speedup  17.59
     4194304	NonSimd_Speedup  15.37	Simd_Speedup  28.87
     8388608	NonSimd_Speedup  12.21	Simd_Speedup  18.92
        1024	NonSimd_Speedup  36.15	Simd_Speedup  33.48
        2048	NonSimd_Speedup  42.33	Simd_Speedup  40.23
        4096	NonSimd_Speedup  46.18	Simd_Speedup  44.65
        8192	NonSimd_Speedup  47.24	Simd_Speedup  45.96
       16384	NonSimd_Speedup  48.77	Simd_Speedup  47.56
       32768	NonSimd_Speedup  45.34	Simd_Speedup  48.59
       65536	NonSimd_Speedup  45.57	Simd_Speedup  50.55
      131072	NonSimd_Speedup  49.14	Simd_Speedup  53.30
      262144	NonSimd_Speedup  37.09	Simd_Speedup  48.71
      524288	NonSimd_Speedup  34.62	Simd_Speedup  48.17
     1048576	NonSimd_Speedup  35.27	Simd_Speedup  47.41
     2097152	NonSimd_Speedup  35.50	Simd_Speedup  47.09
     4194304	NonSimd_Speedup  31.20	Simd_Speedup  43.29
     8388608	NonSimd_Speedup  17.33	Simd_Speedup  33.53
        1024	NonSimd_Speedup  47.89	Simd_Speedup  43.63
        2048	NonSimd_Speedup  53.97	Simd_Speedup  53.60
        4096	NonSimd_Speedup  61.06	Simd_Speedup  61.09
        8192	NonSimd_Speedup  65.15	Simd_Speedup  63.44
       16384	NonSimd_Speedup  67.18	Simd_Speedup  66.12
       32768	NonSimd_Speedup  64.93	Simd_Speedup  66.71
       65536	NonSimd_Speedup  65.03	Simd_Speedup  65.15
      131072	NonSimd_Speedup  64.68	Simd_Speedup  64.95
      262144	NonSimd_Speedup  50.21	Simd_Speedup  64.63
      524288	NonSimd_Speedup  47.99	Simd_Speedup  64.18
     1048576	NonSimd_Speedup  48.31	Simd_Speedup  64.83
     2097152	NonSimd_Speedup  49.81	Simd_Speedup  65.39
     4194304	NonSimd_Speedup  43.77	Simd_Speedup  63.63
     8388608	NonSimd_Speedup  27.47	Simd_Speedup  56.84
        1024	NonSimd_Speedup  57.86	Simd_Speedup  49.80
        2048	NonSimd_Speedup  72.55	Simd_Speedup  66.71
        4096	NonSimd_Speedup  75.76	Simd_Speedup  77.18
        8192	NonSimd_Speedup  92.51	Simd_Speedup  88.91
       16384	NonSimd_Speedup  90.23	Simd_Speedup  90.30
       32768	NonSimd_Speedup 180.96	Simd_Speedup 182.12
       65536	NonSimd_Speedup 159.26	Simd_Speedup 162.00
      131072	NonSimd_Speedup  97.82	Simd_Speedup  98.13
      262144	NonSimd_Speedup  85.68	Simd_Speedup  98.27
      524288	NonSimd_Speedup  67.39	Simd_Speedup  94.75
     1048576	NonSimd_Speedup  68.72	Simd_Speedup  89.78
     2097152	NonSimd_Speedup  72.63	Simd_Speedup  97.02
     4194304	NonSimd_Speedup  63.16	Simd_Speedup  94.12
     8388608	NonSimd_Speedup  53.26	Simd_Speedup  88.03
        1024	NonSimd_Speedup  33.52	Simd_Speedup  52.53
        2048	NonSimd_Speedup  78.69	Simd_Speedup  71.80
        4096	NonSimd_Speedup  95.16	Simd_Speedup  95.96
        8192	NonSimd_Speedup  99.72	Simd_Speedup  96.25
       16384	NonSimd_Speedup 127.18	Simd_Speedup 110.15
       32768	NonSimd_Speedup 213.32	Simd_Speedup 212.91
       65536	NonSimd_Speedup 109.92	Simd_Speedup 114.16
      131072	NonSimd_Speedup 100.92	Simd_Speedup 114.29
      262144	NonSimd_Speedup 110.12	Simd_Speedup 115.76
      524288	NonSimd_Speedup  81.55	Simd_Speedup 112.22
     1048576	NonSimd_Speedup  82.83	Simd_Speedup 111.83
     2097152	NonSimd_Speedup  89.07	Simd_Speedup 107.27
     4194304	NonSimd_Speedup  83.10	Simd_Speedup 114.59
     8388608	NonSimd_Speedup  71.57	Simd_Speedup 104.25
        1024	NonSimd_Speedup  61.18	Simd_Speedup  65.70
        2048	NonSimd_Speedup  86.55	Simd_Speedup  88.16
        4096	NonSimd_Speedup 108.22	Simd_Speedup 106.77
        8192	NonSimd_Speedup 121.87	Simd_Speedup 118.21
       16384	NonSimd_Speedup 124.90	Simd_Speedup 121.47
       32768	NonSimd_Speedup 134.61	Simd_Speedup 132.29
       65536	NonSimd_Speedup 123.81	Simd_Speedup 132.77
      131072	NonSimd_Speedup 123.78	Simd_Speedup 125.10
      262144	NonSimd_Speedup 130.16	Simd_Speedup 131.67
      524288	NonSimd_Speedup  93.10	Simd_Speedup 129.30
     1048576	NonSimd_Speedup  92.53	Simd_Speedup 127.87
     2097152	NonSimd_Speedup  97.47	Simd_Speedup 127.58
     4194304	NonSimd_Speedup  68.08	Simd_Speedup 125.23
     8388608	NonSimd_Speedup  87.16	Simd_Speedup 126.62
